506.0702, -0.2871, 456.0696, -177.5321, -89.8424, -2.5068, 505.8080, 10.1842, 456.4118, -107.0417, -88.5353, -74.0078
506.0409, -3.8173, 456.0332, -177.5318, -89.8448, -2.5065, 505.9160, 6.5429, 456.5635, -107.6127, -88.3617, -73.4913
505.9527, -7.3455, 455.9381, -177.5315, -89.8471, -2.5062, 505.9555, 3.0058, 456.5581, -108.4927, -88.3704, -72.6499
505.8057, -10.8695, 455.7844, -177.5312, -89.8495, -2.5060, 505.9752, -0.5132, 456.5809, -107.7412, -88.2153, -73.4300
505.6000, -14.3876, 455.5722, -177.5309, -89.8518, -2.5057, 505.9242, -4.1885, 456.4727, -108.1607, -88.2569, -73.0551
505.3357, -17.8978, 455.3015, -177.5306, -89.8542, -2.5054, 505.8260, -7.8134, 456.3030, -107.3559, -88.2165, -73.8949
505.0129, -21.3981, 454.9726, -177.5303, -89.8566, -2.5051, 505.6618, -11.3412, 456.0203, -105.7042, -88.1471, -75.5713
504.6318, -24.8866, 454.5855, -177.5300, -89.8589, -2.5048, 505.4495, -14.8170, 455.6706, -103.7272, -88.0838, -77.5334
504.1927, -28.3613, 454.1406, -177.5297, -89.8613, -2.5045, 505.1487, -18.4407, 455.1627, -101.5734, -88.0864, -79.7526
503.6957, -31.8203, 453.6380, -177.5294, -89.8637, -2.5042, 504.8945, -22.0032, 454.9140, -100.7805, -88.0614, -80.5706
503.1411, -35.2617, 453.0781, -177.5291, -89.8660, -2.5039, 504.4243, -25.4618, 454.2375, -99.9280, -88.0210, -81.4270
502.5294, -38.6837, 452.4611, -177.5288, -89.8684, -2.5036, 504.0655, -28.9841, 454.1476, -102.5117, -87.8723, -78.8471
501.8607, -42.0842, 451.7875, -177.5286, -89.8708, -2.5033, 503.5139, -32.4000, 453.2861, -100.1868, -87.9595, -81.1738
501.1354, -45.4614, 451.0575, -177.5283, -89.8731, -2.5030, 503.0002, -35.8664, 452.8126, -100.3634, -87.8604, -80.9952
500.3540, -48.8134, 450.2715, -177.5280, -89.8755, -2.5027, 502.4067, -39.3993, 452.2577, -101.6583, -87.9395, -79.7028
499.5170, -52.1384, 449.4301, -177.5277, -89.8779, -2.5025, 501.7292, -42.7483, 451.5459, -102.1236, -87.9260, -79.2166
498.6246, -55.4346, 448.5337, -177.5274, -89.8802, -2.5022, 501.0743, -46.0460, 451.0929, -104.9598, -87.9141, -76.3412
497.6776, -58.7000, 447.5827, -177.5271, -89.8826, -2.5019, 500.2646, -49.2759, 450.2481, -105.8490, -87.9130, -75.3674
496.6763, -61.9330, 446.5778, -177.5268, -89.8849, -2.5016, 499.5120, -52.7411, 449.5462, -105.5223, -87.9038, -75.7301
495.6214, -65.1316, 445.5194, -177.5265, -89.8873, -2.5013, 498.6420, -55.9897, 448.6243, -105.3164, -87.9243, -75.9017
494.5133, -68.2942, 444.4081, -177.5262, -89.8897, -2.5010, 497.7432, -59.2023, 447.8517, -107.0955, -87.9598, -74.0703
