505.1398, 19.4061, 455.1980, 171.7098, -89.7501, 8.2189, 504.3242, 26.4035, 454.7001, -146.1856, -89.7207, -34.4878
505.3854, 16.6026, 455.4348, 171.7102, -89.7529, 8.2192, 504.7358, 23.5673, 454.8183, -125.0851, -89.7932, -55.6050
505.5936, 13.7930, 455.6342, 171.7106, -89.7557, 8.2196, 505.0064, 20.7142, 454.8430, -96.4194, -89.7327, -84.2956
505.7642, 10.9786, 455.7962, 171.7110, -89.7584, 8.2200, 505.2766, 17.9003, 455.1194, -96.1165, -89.7757, -84.6276
505.8973, 8.1602, 455.9208, 171.7114, -89.7612, 8.2204, 505.5121, 15.1053, 455.4310, -106.5535, -89.7177, -74.2182
505.9926, 5.3389, 456.0079, 171.7118, -89.7640, 8.2208, 505.6546, 12.2794, 455.5188, -103.5874, -89.6538, -77.2093
506.0504, 2.5157, 456.0575, 171.7122, -89.7667, 8.2212, 505.8132, 9.3292, 455.7667, -114.8845, -89.6779, -65.9538
506.0704, -0.3085, 456.0695, 171.7126, -89.7695, 8.2216, 505.8807, 6.4609, 455.8176, -119.3096, -89.6642, -61.5573
506.0527, -3.1326, 456.0440, 171.7130, -89.7723, 8.2220, 505.9371, 3.6183, 455.8918, -119.7958, -89.6128, -61.0948
505.9973, -5.9556, 455.9809, 171.7134, -89.7750, 8.2224, 505.9594, 0.7633, 455.9127, -118.0850, -89.5533, -62.8288
505.9043, -8.7766, 455.8803, 171.7138, -89.7778, 8.2228, 505.9584, -2.1009, 455.9139, -117.0459, -89.5141, -63.8873
505.7736, -11.5944, 455.7422, 171.7142, -89.7806, 8.2232, 505.9247, -4.9386, 455.8651, -115.9250, -89.4964, -65.0213
505.6053, -14.4082, 455.5667, 171.7146, -89.7833, 8.2236, 505.8512, -7.7878, 455.7420, -110.7205, -89.4220, -70.2398
505.3995, -17.2169, 455.3538, 171.7150, -89.7861, 8.2239, 505.7542, -10.6756, 455.6101, -110.0550, -89.4665, -70.9286
505.1562, -20.0195, 455.1037, 171.7154, -89.7889, 8.2243, 505.5902, -13.5407, 455.3309, -104.8537, -89.4444, -76.1439
